,datum_dolaska,datum_odjave,kanal_prodaje_id,tip_sobe_id,cijena_nocenja,rezervacija_id,gost_id,zemlja_gosta_mapped,total_occupancy
16558,2016-12-21,2016-12-25,2,1,208.13485215255665,1402870,1010037,25,1039.0
16559,2016-01-22,2016-01-25,2,1,139.636060441152,1402871,1059193,1,426.0
16560,2016-12-21,2016-12-25,2,2,189.67941407592187,1402872,1075296,8,1039.0
16561,2016-07-24,2016-07-25,1,1,89.92570925252053,1402873,1013069,0,509.0
16562,2016-12-24,2016-12-25,2,1,179.36078834338252,1402874,1043401,22,1072.0
16563,2016-12-23,2016-12-25,2,1,150.1209011831183,1402875,1104494,1,1025.0
16564,2016-06-25,2016-06-26,0,1,95.4902799390586,1402876,1015549,0,382.0
16565,2016-05-23,2016-05-26,0,3,233.86069419760847,1402877,1042800,2,401.0
16566,2016-12-23,2016-12-26,0,3,360.2837069949719,1402878,1092341,2,1025.0
16567,2016-01-24,2016-01-26,1,1,145.4192362504181,1402879,1092426,13,434.0
16568,2016-01-25,2016-01-26,2,1,129.51353477443405,1402880,1078078,2,424.0
16569,2016-10-23,2016-10-26,2,1,130.0570869364457,1402881,1028761,44,672.0
16570,2016-12-23,2016-12-26,2,1,189.97025579713625,1402882,1031262,5,1025.0
16571,2016-10-23,2016-10-26,2,1,110.8968887425117,1402883,1039172,21,672.0
16572,2016-10-23,2016-10-26,2,1,113.34969120672524,1402884,1088342,21,672.0
16573,2016-01-23,2016-01-26,2,1,146.93251654143918,1402885,1012771,12,419.0
16574,2016-01-22,2016-01-26,2,1,113.35767006227412,1402886,1057118,0,426.0
16575,2016-06-24,2016-06-26,1,1,107.10258803332748,1402887,1023409,10,488.0
16576,2016-12-23,2016-12-26,2,1,154.2935825719185,1402888,1070008,0,1025.0
16577,2016-05-23,2016-05-26,2,1,113.50222918602935,1402889,1003766,0,401.0
16578,2016-12-23,2016-12-26,2,1,139.50962730545083,1402890,1066117,21,1025.0
16579,2016-01-22,2016-01-26,2,1,178.3410009877469,1402891,1054215,4,426.0
16580,2016-01-22,2016-01-26,2,2,127.852884326185,1402892,1098887,4,426.0
16581,2016-10-23,2016-10-26,2,1,106.92127738566994,1402893,1082258,21,672.0
16582,2016-10-22,2016-10-26,2,1,128.77959342768114,1402894,1105687,12,597.0
16583,2016-12-23,2016-12-26,2,1,131.2240010873497,1402895,1052426,21,1025.0
16584,2016-12-23,2016-12-26,2,1,146.81400907027137,1402896,1089034,0,1025.0
16585,2016-12-23,2016-12-26,2,1,143.13142040330004,1402897,1088843,21,1025.0
16586,2016-12-23,2016-12-26,2,1,151.03081651991306,1402898,1013447,21,1025.0
16587,2016-01-24,2016-01-26,2,1,162.1895998862676,1402899,1085421,4,434.0
16588,2016-07-24,2016-07-26,1,1,71.35775479900693,1402900,1047914,10,509.0
16589,2016-06-24,2016-06-26,1,1,84.89371333603084,1402901,1063964,10,488.0
16590,2016-07-24,2016-07-26,1,1,87.96102975264576,1402902,1092639,34,509.0
16591,2016-12-24,2016-12-26,1,1,173.5124820684404,1402903,1089881,5,1072.0
16592,2016-10-24,2016-10-26,1,1,149.40237478145448,1402904,1060566,0,644.0
16593,2016-12-24,2016-12-26,1,1,164.4313579534228,1402905,1004501,17,1072.0
16594,2016-06-24,2016-06-26,1,1,66.10176347997165,1402906,1093277,10,488.0
16595,2016-12-24,2016-12-26,1,1,175.146121086685,1402907,1031181,91,1072.0
16596,2016-10-25,2016-10-26,2,1,93.32538442785602,1402908,1027308,1,612.0
16597,2016-12-24,2016-12-26,1,1,156.1440298318017,1402909,1031342,91,1072.0
16598,2016-10-24,2016-10-26,1,1,137.78403917455364,1402910,1012251,10,644.0
16599,2016-07-25,2016-07-26,2,1,65.92092134209318,1402911,1026874,0,514.0
16600,2016-05-25,2016-05-26,2,1,104.4204014508822,1402912,1062560,0,368.0
16601,2016-07-25,2016-07-26,2,1,90.80234128664527,1402913,1014082,0,514.0
16602,2016-12-22,2016-12-26,2,1,141.86739025112658,1402914,1045642,1,997.0
16603,2016-05-24,2016-05-26,1,1,119.81227325121174,1402915,1102786,4,356.0
16604,2016-12-24,2016-12-26,1,1,168.7579095431592,1402916,1004587,91,1072.0
16605,2016-01-24,2016-01-26,1,1,134.75843651354234,1402917,1042701,91,434.0
16606,2016-06-24,2016-06-26,1,1,100.0,1402918,1080716,0,488.0
16607,2016-11-24,2016-11-26,2,2,208.0872585375465,1402919,1020033,0,551.0
16608,2016-11-25,2016-11-26,2,1,168.4493953366058,1402920,1021914,42,617.0
16609,2016-06-23,2016-06-26,2,1,102.23578887533588,1402921,1085833,2,416.0
16610,2016-10-25,2016-10-26,2,1,155.61166310554825,1402922,1045088,45,612.0
16611,2016-10-25,2016-10-26,2,1,149.60250004331152,1402923,1006445,45,612.0
16612,2016-12-25,2016-12-26,2,1,205.114981855518,1402924,1021782,45,1050.0
16613,2016-05-25,2016-05-26,2,1,105.6388073606924,1402925,1009836,45,368.0
16614,2016-06-25,2016-06-26,2,1,117.49393965818716,1402926,1026747,1,382.0
16615,2016-10-25,2016-10-26,2,1,151.86406550854653,1402927,1004914,45,612.0
16616,2016-10-25,2016-10-26,2,1,123.39696577839366,1402928,1036655,118,612.0
16617,2016-12-24,2016-12-26,2,1,219.76930717469503,1402929,1089247,1,1072.0
16618,2016-01-25,2016-01-26,2,1,162.45103180956468,1402930,1019200,45,424.0
16619,2016-10-24,2016-10-26,1,1,134.5793802520185,1402931,1057916,10,644.0
16620,2016-06-25,2016-06-26,0,1,81.70102643397722,1402932,1016543,0,382.0
16621,2016-12-24,2016-12-26,2,1,185.712946393063,1402933,1063542,5,1072.0
16622,2016-01-23,2016-01-26,2,1,175.76566968495288,1402934,1070056,0,419.0
16623,2016-12-24,2016-12-26,2,1,179.0051241640481,1402935,1007107,13,1072.0
16624,2016-12-25,2016-12-26,2,1,172.94754074552938,1402936,1041348,5,1050.0
16625,2016-07-22,2016-07-26,2,2,155.40942932975014,1402937,1007737,1,578.0
16626,2016-07-24,2016-07-26,2,1,72.39560876517015,1402938,1046561,5,509.0
16627,2016-07-24,2016-07-26,1,1,94.94884233323222,1402939,1050437,55,509.0
16628,2016-10-24,2016-10-26,1,1,132.87524189975818,1402940,1072160,67,644.0
16629,2016-05-24,2016-05-26,2,1,95.66892918465255,1402941,1078320,5,356.0
16630,2016-12-24,2016-12-26,2,1,198.6049597493379,1402942,1031001,0,1072.0
16631,2016-07-23,2016-07-26,2,1,83.74296824325145,1402943,1054383,17,580.0
16632,2016-07-21,2016-07-26,2,1,86.56503093121151,1402944,1066013,5,605.0
16633,2016-10-21,2016-10-26,2,1,149.69577005757617,1402945,1098879,0,647.0
16634,2016-12-22,2016-12-26,2,1,204.237293578093,1402946,1015603,58,997.0
16635,2016-10-21,2016-10-26,2,2,127.7056175994694,1402947,1021403,12,647.0
16636,2016-10-19,2016-10-26,2,1,130.25997230098093,1402948,1038596,12,657.0
16637,2016-12-25,2016-12-26,2,2,230.82490562463605,1402949,1056212,17,1050.0
16638,2016-07-22,2016-07-26,2,1,102.52945677250604,1402950,1031577,5,578.0
16639,2016-06-22,2016-06-26,2,2,91.49652972508257,1402951,1048651,1,460.0
16640,2016-06-25,2016-06-26,2,2,78.83574703869938,1402952,1007028,12,382.0
16641,2016-07-21,2016-07-26,2,2,71.77110564751224,1402953,1022139,3,605.0
16642,2016-06-17,2016-06-26,2,1,81.75925926599047,1402954,1074680,0,536.0
16643,2016-10-24,2016-10-26,0,3,201.42258638567856,1402955,1030846,75,644.0
16644,2016-01-22,2016-01-26,2,1,120.26874723112128,1402956,1073470,1,426.0
16645,2016-12-25,2016-12-26,2,1,174.78454812117025,1402957,1032237,0,1050.0
16646,2016-12-21,2016-12-26,2,1,186.14328352732937,1402958,1040720,0,1039.0
16647,2016-01-25,2016-01-26,2,1,173.5144631549252,1402959,1045237,12,424.0
16648,2016-07-22,2016-07-26,2,1,68.24673387336723,1402960,1013735,0,578.0
16649,2016-01-21,2016-01-26,2,2,185.16004970569327,1402961,1037214,26,460.0
16650,2016-10-25,2016-10-26,2,1,126.0133679406836,1402962,1059845,0,612.0
16651,2016-10-22,2016-10-26,2,1,115.42844326452575,1402963,1103740,89,597.0
16652,2016-10-25,2016-10-26,2,1,96.8022440320401,1402964,1026712,48,612.0
16653,2016-06-23,2016-06-26,2,1,110.62278930826352,1402965,1042439,12,416.0
16654,2016-05-25,2016-05-26,2,1,90.21917504079008,1402966,1003055,48,368.0
16655,2016-06-22,2016-06-26,2,1,68.28357283347594,1402967,1068572,1,460.0
16656,2016-10-24,2016-10-26,2,1,151.91890277737778,1402968,1033107,5,644.0
16657,2016-10-22,2016-10-26,2,1,108.30311697656448,1402969,1020530,59,597.0
16658,2016-06-22,2016-06-26,2,1,60.06445684202986,1402970,1058885,0,460.0
16659,2016-07-24,2016-07-26,2,1,102.18688978179296,1402971,1003035,0,509.0
16660,2016-06-25,2016-06-26,2,1,95.52498111081746,1402972,1087738,0,382.0
16661,2016-07-23,2016-07-26,1,1,94.19217792381497,1402973,1048365,14,580.0
16662,2016-01-21,2016-01-27,2,5,192.2368984620152,1402974,1036805,12,460.0
16663,2016-10-23,2016-10-27,2,1,87.18746504999304,1402975,1089789,14,672.0
16664,2016-06-24,2016-06-27,2,2,121.53130039589722,1402976,1033360,22,488.0
16665,2016-12-23,2016-12-27,2,1,192.95139354533745,1402977,1002142,14,1025.0
16666,2016-05-22,2016-05-27,2,1,203.2988823204909,1402978,1085132,12,389.0
16667,2016-07-22,2016-07-27,0,3,157.63214162147165,1402979,1022174,12,578.0
16668,2016-07-26,2016-07-27,2,3,162.03567256280306,1402980,1095243,12,530.0
16669,2016-05-24,2016-05-27,0,2,112.35270636891234,1402981,1052506,0,356.0
16670,2016-07-22,2016-07-27,2,1,123.82701216594992,1402982,1033660,1,578.0
16671,2016-12-24,2016-12-27,2,2,228.63773292225187,1402983,1059060,0,1072.0
16672,2016-07-24,2016-07-27,2,2,129.292097330069,1402984,1077357,17,509.0
16673,2016-05-23,2016-05-27,2,2,136.64378515276715,1402985,1080847,5,401.0
16674,2016-05-26,2016-05-27,0,2,190.96513890784345,1402986,1056925,5,342.0
16675,2016-01-25,2016-01-27,2,2,215.2906895563855,1402987,1012253,3,424.0
16676,2016-10-26,2016-10-27,2,5,246.40545044279924,1402988,1082401,18,645.0
16677,2016-10-23,2016-10-27,0,3,199.18861659932617,1402989,1010899,1,672.0
16678,2016-07-25,2016-07-27,2,5,187.74545676807767,1402990,1076130,12,514.0
16679,2016-01-21,2016-01-27,2,2,194.4418257633584,1402991,1050893,0,460.0
16680,2016-05-27,2016-05-28,2,1,71.98144197639527,1402992,1066025,0,310.0
16681,2016-10-26,2016-10-28,2,1,123.49873392969222,1402993,1071191,1,645.0
16682,2016-12-27,2016-12-28,2,1,141.7007350945166,1402994,1098640,2,1275.0
16683,2016-07-21,2016-07-28,2,1,60.86378504452955,1402995,1031040,25,605.0
16684,2016-10-23,2016-10-28,2,2,150.4715574057812,1402996,1031707,2,672.0
16685,2016-12-27,2016-12-28,0,8,99.70084951968344,1402997,1068134,0,1275.0
16686,2016-10-26,2016-10-29,2,2,159.09986274754988,1402998,1099541,0,645.0
16687,2016-10-26,2016-10-28,0,4,274.4382747814521,1402999,1069370,0,645.0
16688,2016-11-24,2016-11-25,1,1,114.06497707978544,1403000,1065368,0,551.0
16689,2016-06-27,2016-06-28,2,1,62.21661825426485,1403001,1106717,0,433.0
16690,2016-01-27,2016-01-28,2,1,104.95713153824832,1403002,1029593,0,453.0
16691,2016-01-27,2016-01-28,2,1,99.28878153250318,1403003,1009539,0,453.0
16692,2016-05-26,2016-05-28,2,1,96.7756820509659,1403004,1051635,0,342.0
16693,2016-12-27,2016-12-28,2,5,393.0784677552148,1403005,1024634,0,1275.0
16694,2016-12-24,2016-12-28,2,2,171.00458088496168,1403006,1000821,5,1072.0
16695,2016-07-24,2016-07-28,2,2,102.98847247645746,1403007,1082559,5,509.0
16696,2016-05-27,2016-05-28,2,2,232.32700614499453,1403008,1050304,0,310.0
16697,2016-12-27,2016-12-28,2,2,297.06090212714935,1403009,1085631,12,1275.0
16698,2016-12-27,2016-12-28,2,1,108.7154192463476,1403010,1042136,0,1275.0
16699,2016-12-15,2016-12-28,1,1,206.54787589896415,1403011,1088560,25,820.0
16700,2016-01-27,2016-01-28,2,1,103.4538682197227,1403012,1083924,0,453.0
16701,2016-06-24,2016-06-28,0,1,89.57788308618444,1403013,1010799,0,488.0
16702,2016-07-27,2016-07-28,2,1,138.63074441472915,1403014,1020537,0,529.0
16703,2016-12-27,2016-12-28,2,1,81.4273518259877,1403015,1052913,0,1275.0
16704,2016-01-27,2016-01-28,2,1,94.19377829500893,1403016,1088715,0,453.0
16705,2016-12-27,2016-12-28,2,1,99.570264211525,1403017,1071825,0,1275.0
16706,2016-10-27,2016-10-28,2,1,73.71561622424953,1403018,1064980,0,619.0
16707,2016-10-26,2016-10-28,0,8,147.56750708153382,1403019,1009492,0,645.0
16708,2016-12-26,2016-12-28,0,8,210.46222975098405,1403020,1026371,0,1153.0
16709,2016-12-26,2016-12-28,2,2,284.3006886844283,1403021,1027217,0,1153.0
16710,2016-12-25,2016-12-29,2,2,238.38655965982167,1403022,1032352,42,1050.0
16711,2016-07-25,2016-07-29,2,2,96.97696541773286,1403023,1019512,42,514.0
16712,2016-05-26,2016-05-29,2,1,161.2621256822376,1403024,1008187,0,342.0
16713,2016-12-25,2016-12-29,0,1,146.4181991264565,1403025,1100249,12,1050.0
16714,2016-01-25,2016-01-29,2,2,128.8498640837227,1403026,1002904,13,424.0
16715,2016-07-25,2016-07-29,0,1,73.98613551890136,1403027,1041032,12,514.0
16716,2016-10-25,2016-10-29,0,1,128.11671812209468,1403028,1063612,12,612.0
16717,2016-01-25,2016-01-29,0,1,138.2579899480378,1403029,1083874,0,424.0
16718,2016-06-28,2016-06-29,0,3,164.56357432533767,1403030,1032367,0,451.0
16719,2016-12-28,2016-12-29,2,1,251.96495636626588,1403031,1019025,0,1291.0
16720,2016-11-22,2016-11-29,0,2,161.31164505541508,1403032,1000664,0,557.0
16721,2016-01-26,2016-01-29,0,2,190.15532247519357,1403033,1060351,0,440.0
16722,2016-07-26,2016-07-29,0,2,91.89042728616418,1403034,1090873,12,530.0
16723,2016-07-28,2016-07-29,2,2,138.23117499010428,1403035,1056161,3,549.0
16724,2016-05-27,2016-05-29,2,2,156.7540574743181,1403036,1080093,5,310.0
16725,2016-12-27,2016-12-29,2,5,328.1129847940038,1403037,1033194,12,1275.0
16726,2016-06-27,2016-06-29,2,2,97.90013990005512,1403038,1089020,5,433.0
16727,2016-07-28,2016-07-29,0,2,161.72112017099386,1403039,1057307,1,549.0
16728,2016-05-27,2016-05-29,2,2,153.06154784539748,1403040,1040754,3,310.0
16729,2016-07-28,2016-07-29,2,1,134.35044562561237,1403041,1047899,0,549.0
16730,2016-12-23,2016-12-29,2,1,133.33691532055155,1403042,1055336,12,1025.0
16731,2016-10-28,2016-10-29,2,1,196.33776785761108,1403043,1074015,0,707.0
16732,2016-01-28,2016-01-29,2,1,205.30966916156365,1403044,1026026,0,431.0
16733,2016-01-26,2016-01-29,2,1,119.68092063482294,1403045,1008160,42,440.0
16734,2016-12-28,2016-12-29,2,2,330.5206101714798,1403046,1030618,25,1291.0
16735,2016-06-26,2016-06-29,2,2,173.87968480959637,1403047,1098249,111,498.0
16736,2016-01-27,2016-01-29,0,1,205.0615217004861,1403048,1017472,0,453.0
16737,2016-10-26,2016-10-29,2,1,95.4856060935225,1403049,1022504,0,645.0
16738,2016-05-26,2016-05-29,2,2,160.69746844950782,1403050,1045595,12,342.0
16739,2016-11-22,2016-11-29,0,2,154.57742111196114,1403051,1072917,12,557.0
16740,2016-12-26,2016-12-29,0,4,454.2824102304568,1403052,1012236,0,1153.0
16741,2016-06-28,2016-06-29,2,2,149.86270563674717,1403053,1022462,54,451.0
16742,2016-12-28,2016-12-29,2,1,230.8540168829842,1403054,1021841,0,1291.0
16743,2016-10-25,2016-10-29,0,2,217.4497221858944,1403055,1052028,1,612.0
16744,2016-10-27,2016-10-29,2,1,216.61019013081483,1403056,1005181,0,619.0
16745,2016-06-28,2016-06-29,2,2,155.63272039121625,1403057,1001432,0,451.0
16746,2016-06-28,2016-06-29,2,1,125.11991600601898,1403058,1017158,1,451.0
16747,2016-07-26,2016-07-29,2,2,137.92753286677404,1403059,1102935,42,530.0
16748,2016-10-25,2016-10-29,2,1,116.72738371229948,1403060,1006021,0,612.0
16749,2016-01-25,2016-01-29,2,1,128.34617034642994,1403061,1066408,0,424.0
16750,2016-10-28,2016-10-29,2,1,177.71210822313807,1403062,1061635,0,707.0
16751,2016-12-22,2016-12-29,2,1,122.56262103496464,1403063,1057983,1,997.0
16752,2016-06-25,2016-06-29,2,1,75.81321393068188,1403064,1048228,5,382.0
16753,2016-12-29,2016-12-29,2,1,100.0,1403065,1098231,21,1293.0
16754,2016-11-29,2016-11-30,2,2,241.27033098584167,1403066,1091263,25,559.0
16755,2016-05-29,2016-05-30,2,1,112.07154169558848,1403067,1067646,0,316.0
16756,2016-01-28,2016-01-30,2,2,193.33543187369224,1403068,1054776,0,431.0
16757,2016-11-29,2016-11-30,2,1,156.52072398011603,1403069,1098485,5,559.0
16758,2016-01-26,2016-01-30,2,1,128.0063444841651,1403070,1004333,42,440.0
16759,2016-07-27,2016-07-30,2,2,107.0928501878921,1403071,1100075,4,529.0
16760,2016-12-26,2016-12-30,2,1,220.6218208519447,1403072,1029597,42,1153.0
16761,2016-06-28,2016-06-30,2,2,105.83556792782808,1403073,1005245,8,451.0
16762,2016-10-29,2016-10-30,4,1,101.78144954935888,1403074,1082229,8,723.0
16763,2016-06-13,2016-06-14,4,1,60.64503495655082,1403075,1037496,8,455.0
16764,2016-07-29,2016-07-30,2,1,87.34866741271482,1403076,1005362,15,525.0
16765,2016-12-24,2016-12-30,2,2,212.86899849085623,1403077,1047820,1,1072.0
16766,2016-12-29,2016-12-30,2,2,230.09615934565463,1403078,1050766,0,1293.0
16767,2016-01-29,2016-01-30,2,1,134.74272747771758,1403079,1089907,0,494.0
16768,2016-12-27,2016-12-30,2,5,304.1362772201169,1403080,1070562,17,1275.0
16769,2016-06-28,2016-06-30,2,2,128.9756883269976,1403081,1061264,5,451.0
16770,2016-12-29,2016-12-30,2,2,221.26376206449595,1403082,1072254,25,1293.0
16771,2016-01-25,2016-01-30,2,2,187.3912831237219,1403083,1042807,2,424.0
16772,2016-05-29,2016-05-30,2,5,216.359474693771,1403084,1006644,12,316.0
16773,2016-12-29,2016-12-30,1,1,165.7386583741605,1403085,1097082,0,1293.0
16774,2016-01-26,2016-01-30,2,1,176.41150253575984,1403086,1008111,1,440.0
16775,2016-01-27,2016-01-30,2,2,160.97656584977287,1403087,1014494,25,453.0
16776,2016-07-29,2016-07-30,2,1,99.50179790300258,1403088,1018038,33,525.0
16777,2016-07-29,2016-07-30,2,1,72.98715250763232,1403089,1004546,0,525.0
16778,2016-06-27,2016-06-30,2,2,86.1257159694032,1403090,1057714,25,433.0
16779,2016-10-29,2016-10-30,2,2,137.01549286662075,1403091,1080327,0,723.0
16780,2016-11-28,2016-11-30,2,2,200.23103660197316,1403092,1053519,14,586.0
16781,2016-05-27,2016-05-30,2,2,121.77209315586784,1403093,1013274,25,310.0
16782,2016-10-28,2016-10-30,2,2,164.7257093345883,1403094,1038665,14,707.0
16783,2016-12-29,2016-12-30,2,1,132.21637791653865,1403095,1038237,0,1293.0
16784,2016-12-28,2016-12-30,2,1,190.01812128516403,1403096,1023443,14,1291.0
16785,2016-07-29,2016-07-30,2,1,55.70973992442049,1403097,1039689,0,525.0
16786,2016-06-27,2016-06-30,2,1,63.38711096354156,1403098,1042728,12,433.0
16787,2016-12-29,2016-12-30,2,1,177.2062891115786,1403099,1009147,0,1293.0
16788,2016-12-30,2017-01-03,1,1,156.37861263310813,1403100,1019687,23,1260.0
16789,2016-05-26,2016-05-30,2,4,202.8286618194861,1403101,1030195,12,342.0
16790,2016-10-29,2016-10-31,0,1,129.40710791103848,1403102,1025063,25,723.0
16791,2016-01-29,2016-01-31,2,1,129.2734498812155,1403103,1077160,18,494.0
16792,2016-10-29,2016-10-31,2,2,123.8741461386326,1403104,1041380,18,723.0
16793,2016-12-22,2016-12-31,2,2,186.7313703884027,1403105,1024324,1,997.0
16794,2016-12-30,2016-12-31,2,1,185.23207117448877,1403106,1065895,25,1260.0
16795,2016-06-29,2016-07-01,2,1,77.55868314000966,1403107,1079696,1,500.0
16796,2016-06-29,2016-07-01,2,1,58.2874451349336,1403108,1097390,18,500.0
16797,2016-06-30,2016-07-01,2,1,94.96756394081848,1403109,1039075,12,497.0
16798,2016-10-29,2016-10-31,2,1,70.35282889205027,1403110,1049639,48,723.0
16799,2016-06-05,2016-06-06,2,1,100.0,1403111,1061900,1,440.0
16800,2016-12-29,2016-12-31,2,1,86.67082605623277,1403112,1082829,48,1293.0
16801,2016-06-05,2016-06-06,2,1,139.10556237395846,1403113,1060333,48,440.0
16802,2016-07-30,2016-07-31,2,1,75.11632577433085,1403114,1066462,3,526.0
16803,2016-12-29,2016-12-31,2,1,111.00881742561414,1403115,1093585,48,1293.0
16804,2016-06-05,2016-06-06,2,1,110.69253119425277,1403116,1034585,48,440.0
16805,2016-07-29,2016-07-31,2,1,58.10626826817016,1403117,1011028,48,525.0
16806,2016-01-29,2016-01-31,2,1,168.424014314628,1403118,1098457,0,494.0
16807,2016-01-29,2016-01-31,2,1,100.0,1403119,1015823,48,494.0
16808,2016-12-05,2016-12-06,2,1,80.57802724045047,1403120,1073099,48,1025.0
16809,2016-01-29,2016-01-31,2,1,87.35121649591134,1403121,1063002,48,494.0
16810,2016-06-05,2016-06-06,2,1,43.316230136321,1403122,1089831,48,440.0
16811,2016-12-29,2016-12-31,2,1,107.65151068898142,1403123,1088299,2,1293.0
16812,2016-12-05,2016-12-06,2,1,120.39527342012369,1403124,1029840,48,1025.0
16813,2016-07-29,2016-07-31,2,1,134.86160272531436,1403125,1082885,0,525.0
16814,2016-01-29,2016-01-31,2,1,95.67279915360533,1403126,1006621,48,494.0
16815,2016-06-05,2016-06-06,2,1,60.982119137926496,1403127,1088773,48,440.0
16816,2016-07-29,2016-07-31,2,1,64.36167482363653,1403128,1095254,48,525.0
16817,2016-06-05,2016-06-06,2,1,58.87733686790999,1403129,1012450,48,440.0
16818,2016-07-29,2016-07-31,2,1,57.35675114778107,1403130,1099739,1,525.0
16819,2016-06-05,2016-06-06,2,1,137.7147031393855,1403131,1060339,48,440.0
16820,2016-07-29,2016-07-31,2,1,54.52177173414767,1403132,1093027,48,525.0
16821,2016-06-05,2016-06-06,2,1,53.92414246247558,1403133,1059137,48,440.0
16822,2016-12-29,2016-12-31,2,1,106.0013021432764,1403134,1025913,48,1293.0
16823,2016-12-05,2016-12-06,2,1,110.34245291340837,1403135,1071666,0,1025.0
16824,2016-10-05,2016-10-06,2,1,78.99004018497578,1403136,1054457,48,579.0
16825,2016-12-29,2016-12-31,2,1,94.1284261987702,1403137,1035014,48,1293.0
16826,2016-06-05,2016-06-06,2,1,64.10827485766822,1403138,1096842,0,440.0
16827,2016-12-29,2016-12-31,2,1,98.99887394544108,1403139,1049112,48,1293.0
16828,2016-10-29,2016-10-31,2,1,85.98989857710055,1403140,1038120,0,723.0
16829,2016-11-05,2016-11-06,2,1,85.25897160869465,1403141,1102774,48,717.0
16830,2016-06-29,2016-07-01,2,1,139.76211962285177,1403142,1015054,12,500.0
16831,2016-06-05,2016-06-06,2,1,53.16804024963849,1403143,1085459,5,440.0
16832,2016-05-29,2016-05-31,2,1,96.93657559778832,1403144,1031330,18,316.0
16833,2016-12-30,2016-12-31,2,1,205.0126087207634,1403145,1049673,1,1260.0
16834,2016-10-30,2016-10-31,2,1,149.92789277585578,1403146,1105761,3,684.0
16835,2016-12-26,2016-12-31,2,2,231.86041678662863,1403147,1096211,5,1153.0
16836,2016-07-29,2016-07-31,0,2,82.72498403921963,1403148,1101265,0,525.0
16837,2016-06-30,2016-07-01,2,2,88.04393067283051,1403149,1072674,0,497.0
16838,2016-10-28,2016-10-31,2,1,79.33138841378529,1403150,1024899,5,707.0
16839,2016-07-30,2016-07-31,2,1,74.44925847313075,1403151,1065126,3,526.0
16840,2016-07-27,2016-07-31,2,2,138.00583815014625,1403152,1041076,1,529.0
16841,2016-01-30,2016-01-31,2,1,152.1781647792856,1403153,1089661,0,422.0
16842,2016-12-29,2016-12-31,2,1,217.59564756085868,1403154,1072984,0,1293.0
16843,2016-11-30,2016-12-01,2,1,168.5518009963988,1403155,1012580,0,599.0
16844,2016-12-30,2016-12-31,2,1,185.33454265003024,1403156,1063863,18,1260.0
16845,2016-05-27,2016-05-31,2,2,100.08211952654916,1403157,1050028,5,310.0
16846,2016-06-27,2016-07-01,4,3,130.47960228314693,1403158,1051512,1,433.0
16847,2016-01-28,2016-01-31,2,1,146.43088334327717,1403159,1027387,2,431.0
16848,2016-12-30,2016-12-31,2,1,223.75062558143847,1403160,1008635,0,1260.0
16849,2016-06-27,2016-07-01,2,4,187.1973657789204,1403161,1056230,15,433.0
16850,2016-07-28,2016-07-31,2,5,156.62926192486745,1403162,1032990,14,549.0
16851,2016-11-29,2016-12-01,2,2,197.22974382268407,1403163,1105404,12,559.0
16852,2016-12-29,2016-12-31,0,1,157.27371452491744,1403164,1043950,13,1293.0
16853,2016-07-30,2016-08-01,2,1,85.89319389348353,1403165,1086050,14,526.0
16854,2016-12-29,2017-01-01,0,1,175.9859609770364,1403166,1027278,2,1293.0
16855,2016-12-30,2017-01-01,2,1,185.70735818405296,1403167,1008485,0,1260.0
16856,2016-10-31,2016-11-01,2,1,144.88068311762478,1403168,1016915,17,611.0
16857,2016-01-29,2016-02-01,2,1,166.9212413726512,1403169,1091307,0,494.0
16858,2016-01-30,2016-02-01,2,1,162.8576132161861,1403170,1074937,18,422.0
16859,2016-12-25,2017-01-01,2,5,314.5305769280445,1403171,1077287,12,1050.0
16860,2016-05-31,2016-06-01,1,1,101.23577408804692,1403172,1052593,1,282.0
16861,2016-06-30,2016-07-02,2,1,90.9494889174388,1403173,1098923,13,497.0
16862,2016-06-30,2016-07-01,0,1,100.0,1403174,1097181,0,497.0
16863,2016-10-29,2016-11-01,2,2,143.11969071821872,1403175,1016102,0,723.0
16864,2016-12-30,2017-01-01,0,1,164.76568030624074,1403176,1039814,0,1260.0
16865,2016-12-30,2017-01-01,2,1,155.04033198223414,1403177,1061898,2,1260.0
16866,2016-11-28,2016-12-02,2,2,216.1668897196082,1403178,1030013,35,586.0
16867,2016-06-30,2016-07-01,2,2,153.5904445395934,1403179,1100300,0,497.0
16868,2016-12-14,2016-12-16,2,2,191.830719956516,1403180,1078159,0,858.0
16869,2017-02-19,2017-02-20,2,2,110.0,1403181,1052905,18,575.0
16870,2016-07-30,2016-08-01,2,1,58.4909091380286,1403182,1095709,18,526.0
16871,2016-01-31,2016-02-01,2,1,167.22649359574967,1403183,1013055,1,408.0
16872,2016-01-31,2016-02-01,1,1,96.42279674107697,1403184,1045783,0,408.0
16873,2016-12-01,2016-12-02,1,1,125.287783396383,1403185,1000691,0,630.0
16874,2017-01-31,2017-02-02,1,1,95.25468385607908,1403188,1061679,3,411.0
16875,2017-02-04,2017-02-05,1,1,75.0,1403189,1046965,0,392.0
16876,2017-02-04,2017-02-05,1,1,75.0,1403190,1066773,0,392.0
16877,2017-07-05,2017-07-06,1,1,46.08586136542465,1403191,1000506,1,522.0
16878,2016-12-29,2017-01-01,0,1,203.2207650464907,1403192,1005798,12,1293.0
16879,2016-12-29,2017-01-01,0,1,208.13551639466283,1403193,1050733,0,1293.0
