,index,hotel_id,datum_dolaska,datum_odjave,kanal_prodaje_id,tip_sobe_id,cijena_nocenja,rezervacija_id,gost_id,zemlja_gosta_mapped,broj_gostiju
45803,89967,1,2017-02-04,2017-02-05,1,1,75.0,1403190,1066773,0,2.0
45804,89968,1,2017-07-05,2017-07-06,1,1,46.08586136542465,1403191,1000506,1,1.0
45805,89969,1,2016-12-29,2017-01-01,0,1,203.2207650464907,1403192,1005798,12,2.0
45806,89970,1,2016-12-29,2017-01-01,0,1,208.13551639466283,1403193,1050733,0,2.0
45807,89971,1,2016-12-29,2017-01-01,0,1,187.12731406848152,1403194,1004043,12,2.0
45808,89972,1,2016-07-31,2016-08-01,0,1,100.0,1403195,1082362,42,1.0
45809,89973,1,2016-09-21,2016-09-22,1,4,100.0,1403196,1075396,0,1.0
45810,89974,1,2017-03-14,2017-03-16,1,1,100.0,1403197,1086272,0,1.0
45811,89975,1,2017-10-28,2017-10-30,1,1,100.0,1403198,1049366,0,1.0
45812,89976,1,2016-12-31,2017-01-01,1,1,100.0,1403199,1041660,0,1.0
45813,89977,1,2016-12-30,2017-01-01,2,1,183.1234286259896,1403200,1004067,14,1.0
45814,89978,1,2016-06-29,2016-07-02,2,2,106.4076876384544,1403201,1070253,13,2.0
45815,89979,1,2016-05-29,2016-06-01,2,1,116.91978707061311,1403202,1092985,4,2.0
45816,89980,1,2016-01-29,2016-02-01,2,1,111.54668731050673,1403203,1064340,12,2.0
45817,89981,1,2016-07-30,2016-08-01,2,1,88.16072349112075,1403204,1056066,5,2.0
45818,89982,1,2016-12-30,2017-01-01,2,1,183.6721459802678,1403205,1058293,5,2.0
45819,89983,1,2016-05-30,2016-06-01,2,1,116.47598419478739,1403206,1066923,0,2.0
45820,89984,1,2016-06-30,2016-07-02,2,1,85.70618098187877,1403207,1096981,12,1.0
45821,89985,1,2016-12-29,2017-01-01,2,1,134.65400847457948,1403208,1011847,5,2.0
45822,89986,1,2016-01-30,2016-02-01,2,1,164.8075731273688,1403209,1022666,14,1.0
45823,89987,1,2016-10-29,2016-11-01,2,1,148.83735532757873,1403210,1054102,0,1.0
45824,89988,1,2016-01-29,2016-02-01,2,1,196.00088323765976,1403211,1012239,0,2.0
45825,89989,1,2016-10-30,2016-11-01,2,1,149.98081548847884,1403212,1027915,0,2.0
45826,89990,1,2016-06-30,2016-07-02,2,1,120.17421156947005,1403213,1013229,0,2.0
45827,89991,1,2016-06-30,2016-07-01,2,1,109.0355527235941,1403214,1044247,18,1.0
45828,89992,1,2016-06-29,2016-07-02,2,1,67.23715408963456,1403215,1059300,12,2.0
45829,89993,1,2016-12-01,2016-12-02,2,1,169.25555788358497,1403216,1056661,0,2.0
45830,89994,1,2016-06-01,2016-06-02,0,2,69.10411274162291,1403217,1037230,0,2.0
45831,89995,1,2016-10-31,2016-11-02,2,1,120.31746162772703,1403218,1093034,5,2.0
45832,89996,1,2016-12-30,2017-01-02,2,1,177.83644244264926,1403219,1026737,5,2.0
45833,89997,1,2016-07-29,2016-08-02,2,1,65.86003273899406,1403220,1065172,1,2.0
45834,89998,1,2016-06-01,2016-06-02,2,1,109.03717623207703,1403221,1021217,1,2.0
45835,89999,1,2016-10-01,2016-10-02,2,1,124.87580624250383,1403222,1012158,18,1.0
45836,90000,1,2016-06-01,2016-06-02,2,1,54.79380463559058,1403223,1038422,1,2.0
45837,90001,1,2016-06-01,2016-06-02,2,1,60.583990426513616,1403224,1063227,2,2.0
45838,90002,1,2016-12-29,2017-01-02,2,5,283.96997601851035,1403225,1090687,1,4.0
45839,90003,1,2016-12-31,2017-01-02,1,1,148.63650902838654,1403226,1092675,3,1.0
45840,90004,1,2016-07-30,2016-08-02,2,1,115.73787803783361,1403227,1080204,21,1.0
45841,90005,1,2016-12-30,2017-01-02,0,2,195.3875963920049,1403228,1046114,3,2.0
45842,90006,1,2016-12-01,2016-12-02,2,1,210.14991816857318,1403229,1087466,0,2.0
45843,90007,1,2016-06-01,2016-06-02,2,1,71.35809416658888,1403230,1034377,5,2.0
45844,90008,1,2016-12-31,2017-01-02,1,1,155.587268996465,1403231,1053042,2,1.0
45845,90009,1,2017-12-23,2017-12-25,1,1,221.71985971456573,1403232,1039506,3,1.0
45846,90010,1,2016-10-31,2016-11-02,1,1,141.8038624807792,1403233,1073971,5,1.0
45847,90011,1,2016-12-31,2017-01-02,1,1,196.97619027791333,1403234,1062267,17,1.0
45848,90012,1,2016-05-29,2016-06-02,2,1,84.73974565702291,1403235,1027884,25,2.0
45849,90013,1,2016-10-31,2016-11-02,2,1,110.76242262344073,1403236,1098655,5,1.0
45850,90014,1,2016-10-29,2016-11-02,2,2,185.48656699080732,1403237,1001637,15,3.0
45851,90015,1,2016-11-30,2016-12-02,2,1,177.57553947501452,1403238,1066205,17,2.0
45852,90016,1,2016-06-30,2016-07-02,2,1,85.70901184140561,1403239,1059948,0,2.0
45853,90017,1,2016-12-30,2017-01-02,2,1,136.80800891266105,1403240,1104549,13,1.0
45854,90018,1,2016-10-29,2016-11-02,2,1,123.39933010660754,1403241,1007346,18,2.0
45855,90019,1,2016-06-30,2016-07-02,2,1,114.66070488502477,1403242,1067502,5,2.0
45856,90020,1,2016-11-30,2016-12-02,2,1,170.35399082017787,1403243,1027547,1,2.0
45857,90021,1,2016-06-30,2016-07-03,2,1,109.13690719878994,1403244,1047063,66,2.0
45858,90022,1,2016-10-31,2016-11-02,2,1,135.630072125629,1403245,1082872,0,2.0
45859,90023,1,2016-06-30,2016-07-02,2,2,145.8460969668333,1403246,1082340,3,3.0
45860,90024,1,2016-06-30,2016-07-02,2,1,78.72758436088775,1403247,1007567,0,2.0
45861,90025,1,2016-01-30,2016-02-02,2,2,199.82900872083286,1403248,1098997,47,2.0
45862,90026,1,2016-05-30,2016-06-02,2,1,98.15884855478863,1403249,1032892,1,2.0
45863,90027,1,2016-07-31,2016-08-02,0,1,80.7187142225947,1403250,1000701,4,2.0
45864,90028,1,2016-12-30,2017-01-02,2,1,117.23446595608827,1403251,1046623,11,2.0
45865,90029,1,2016-07-29,2016-08-02,2,2,114.27814196914576,1403252,1006936,18,3.0
45866,90030,1,2016-11-30,2016-12-03,2,1,177.61046518107133,1403253,1078328,20,2.0
45867,90031,1,2016-10-29,2016-11-02,2,1,113.77407133526087,1403254,1105806,1,2.0
45868,90032,1,2016-07-31,2016-08-02,2,1,70.41553580021841,1403255,1078331,5,2.0
45869,90033,1,2016-12-29,2017-01-02,2,2,182.74050110467803,1403256,1059267,13,2.0
45870,90034,1,2016-06-30,2016-07-02,2,1,110.56763973161013,1403257,1070879,26,2.0
45871,90035,1,2016-06-29,2016-07-03,2,1,63.4248938004122,1403258,1015573,13,2.0
45872,90036,1,2016-01-29,2016-02-02,2,2,184.16355943923503,1403259,1080553,5,2.0
45873,90037,1,2016-12-31,2017-01-02,2,1,207.43954375439364,1403260,1106390,1,2.0
45874,90038,1,2016-06-01,2016-06-02,0,1,107.0783861441882,1403261,1054667,0,2.0
45875,90039,1,2016-11-29,2016-12-03,2,8,157.8652234589844,1403262,1037002,17,2.0
45876,90040,1,2016-12-29,2017-01-02,2,8,193.19512546313513,1403263,1089011,0,2.0
45877,90041,1,2016-01-29,2016-02-02,2,8,159.4249833094192,1403264,1043447,0,2.0
45878,90042,1,2016-10-29,2016-11-02,2,8,129.3999609320705,1403265,1029326,0,2.0
45879,90043,1,2016-10-31,2016-11-02,2,1,144.6854173806117,1403266,1063503,1,2.0
45880,90044,1,2016-01-23,2016-02-02,2,1,169.60556485499328,1403267,1077991,42,2.0
45881,90045,1,2016-12-31,2017-01-02,2,1,147.71462689826168,1403268,1029898,0,1.0
45882,90046,1,2016-12-30,2017-01-02,0,1,200.59127427469696,1403269,1010893,13,2.0
45883,90047,1,2016-12-30,2017-01-02,2,2,214.75650930610644,1403270,1022334,25,2.0
45884,90048,1,2016-10-01,2016-10-02,2,1,148.08063094635432,1403271,1093012,12,3.0
45885,90049,1,2016-10-30,2016-11-03,2,1,100.0383468807538,1403272,1022517,10,2.0
45886,90050,1,2016-10-29,2016-11-03,2,1,98.989164064246,1403273,1034736,12,2.0
45887,90051,1,2016-10-29,2016-11-03,2,1,91.90768883598328,1403274,1008710,5,2.0
45888,90052,1,2016-12-31,2017-01-03,2,1,191.37972125829802,1403275,1101110,3,1.0
45889,90053,1,2016-11-29,2016-12-04,2,1,143.2486218468565,1403276,1026781,5,2.0
45890,90054,1,2016-01-30,2016-02-03,2,1,200.50606386986718,1403277,1033683,12,2.0
45891,90055,1,2016-12-30,2017-01-03,2,1,133.7753284809196,1403278,1041938,12,2.0
45892,90056,1,2016-01-31,2016-02-03,2,8,96.63295668614438,1403279,1079030,1,2.0
45893,90057,1,2016-12-31,2017-01-03,2,8,111.73764825603179,1403280,1073118,1,2.0
45894,90058,1,2016-05-31,2016-06-03,2,8,99.69952584741999,1403281,1011681,1,3.0
45895,90059,1,2016-12-30,2017-01-03,2,1,157.09441871800584,1403282,1014247,5,2.0
45896,90060,1,2016-05-30,2016-06-03,2,1,87.9982359296672,1403283,1083103,13,2.0
45897,90061,1,2016-07-29,2016-08-03,2,1,102.4999756704809,1403284,1087735,5,2.0
45898,90062,1,2016-06-28,2016-07-04,2,1,63.4056189426234,1403285,1105491,0,2.0
45899,90063,1,2016-12-29,2017-01-03,2,1,156.83795650415084,1403286,1000315,0,2.0
45900,90064,1,2016-06-01,2016-06-03,2,1,88.30623923313242,1403287,1090208,15,1.0
45901,90065,1,2016-05-31,2016-06-03,2,1,113.991478038603,1403288,1090313,25,2.0
45902,90066,1,2016-11-02,2016-11-03,2,1,166.86446915401174,1403289,1041622,2,2.0
45903,90067,1,2016-10-02,2016-10-03,1,3,115.26628402791847,1403290,1075423,0,1.0
45904,90068,1,2016-10-29,2016-11-03,2,2,135.5856184278197,1403291,1038416,0,2.0
45905,90069,1,2016-06-01,2016-06-03,2,1,56.584681575554825,1403292,1077746,12,2.0
45906,90070,1,2016-07-28,2016-08-03,2,2,83.21713867875452,1403293,1025282,0,3.0
45907,90071,1,2016-06-02,2016-06-03,2,1,63.42229487696153,1403294,1035614,5,1.0
45908,90072,1,2016-06-02,2016-06-03,2,1,66.08304046578364,1403295,1015075,5,1.0
45909,90073,1,2016-12-31,2017-01-03,2,2,229.70414106000894,1403296,1037799,5,1.0
45910,90074,1,2016-12-31,2017-01-03,2,2,211.6421691495933,1403297,1072077,5,2.0
45911,90075,1,2016-10-30,2016-11-03,2,1,120.47975481110811,1403298,1027353,5,2.0
45912,90076,1,2016-12-02,2016-12-03,2,1,251.76290863173256,1403299,1050926,12,3.0
45913,90077,1,2016-11-01,2016-11-03,2,1,160.64390506277738,1403300,1010675,0,1.0
45914,90078,1,2016-12-01,2016-12-03,2,1,183.62920649471977,1403301,1054405,18,1.0
45915,90079,1,2016-12-30,2017-01-03,2,1,126.18932936045428,1403302,1103317,0,2.0
45916,90080,1,2016-05-29,2016-06-03,2,2,93.38601581621812,1403303,1095908,18,2.0
45917,90081,1,2016-01-29,2016-02-03,2,2,162.01050513906253,1403304,1056202,18,2.0
45918,90082,1,2016-07-29,2016-08-03,2,1,89.50287781603303,1403305,1057390,12,2.0
45919,90083,1,2016-06-02,2016-06-03,2,1,112.67929076662425,1403306,1067275,12,2.0
45920,90084,1,2016-10-31,2016-11-03,2,1,130.45747988536897,1403307,1079461,45,1.0
45921,90085,1,2016-10-30,2016-11-03,2,1,104.19957290113724,1403308,1095638,1,2.0
45922,90086,1,2016-10-31,2016-11-03,2,1,117.04516228034404,1403309,1018683,45,2.0
45923,90087,1,2016-06-30,2016-07-03,0,3,88.9416898055201,1403310,1070942,0,1.0
45924,90088,1,2016-01-31,2016-02-03,2,1,135.0407460537121,1403311,1056219,12,2.0
45925,90089,1,2016-10-31,2016-11-03,2,1,100.63605945275808,1403312,1065567,0,1.0
45926,90090,1,2016-01-31,2016-02-03,2,1,158.39464114770772,1403313,1074289,5,2.0
45927,90091,1,2016-05-31,2016-06-03,2,1,83.32673764794555,1403314,1020635,5,2.0
45928,90092,1,2016-06-29,2016-07-04,0,3,145.9102268942784,1403315,1050193,13,3.0
45929,90093,1,2016-05-30,2016-06-03,2,2,121.05870638659826,1403316,1044113,5,3.0
45930,90094,1,2016-11-01,2016-11-03,2,2,196.67881973283022,1403317,1004924,5,3.0
45931,90095,1,2016-12-30,2017-01-03,2,1,133.05148235396132,1403318,1043186,0,2.0
45932,90096,1,2016-12-30,2017-01-03,2,1,133.92907970136366,1403319,1065942,12,2.0
45933,90097,1,2016-10-31,2016-11-03,0,1,144.49530619130388,1403320,1097438,0,2.0
45934,90098,1,2016-12-31,2017-01-03,0,1,172.75130526929,1403321,1013891,51,2.0
45935,90099,1,2016-10-31,2016-11-03,2,1,104.64852184027569,1403322,1019570,0,1.0
45936,90100,1,2016-12-31,2017-01-03,2,1,172.46463394467554,1403323,1027151,5,2.0
45937,90101,1,2016-06-02,2016-06-03,0,2,78.90633871035604,1403324,1000069,2,1.0
45938,90102,1,2016-11-02,2016-11-03,0,1,171.07641930390437,1403325,1079737,2,2.0
45939,90103,1,2016-06-30,2016-07-04,2,1,67.03309362265618,1403326,1086700,5,2.0
45940,90104,1,2016-12-30,2017-01-03,1,1,187.83030150485772,1403327,1007100,23,2.0
45941,90105,1,2016-07-31,2016-08-03,2,1,93.38100034834879,1403328,1076967,5,2.0
45942,90106,1,2016-06-30,2016-07-04,2,2,90.73923905292655,1403329,1100706,5,1.0
45943,90107,1,2016-12-30,2017-01-03,2,1,172.8140151759793,1403330,1001958,58,2.0
45944,90108,1,2016-12-31,2017-01-03,2,1,152.79051699754854,1403331,1020540,1,2.0
45945,90109,1,2016-10-29,2016-11-03,2,2,142.80727736769248,1403332,1020633,0,2.0
45946,90110,1,2016-06-02,2016-06-03,1,1,95.9712120695598,1403333,1047293,8,2.0
45947,90111,1,2016-06-29,2016-07-04,2,1,49.942805605410456,1403334,1043633,12,2.0
45948,90112,1,2016-01-31,2016-02-03,0,2,227.87269910543006,1403335,1028195,1,3.0
45949,90113,1,2016-12-31,2017-01-03,2,2,198.53075623883873,1403336,1093369,42,1.0
45950,90114,1,2016-06-29,2016-07-04,2,1,98.53527387741221,1403337,1082427,5,3.0
45951,90115,1,2016-12-30,2017-01-03,2,1,191.84400807555238,1403338,1028946,1,2.0
45952,90116,1,2016-12-29,2017-01-03,2,2,244.697295149824,1403339,1025125,0,3.0
45953,90117,1,2016-06-30,2016-07-04,2,2,72.66902171640429,1403340,1063782,1,2.0
45954,90118,1,2016-12-30,2017-01-03,2,1,204.88376850652187,1403341,1011136,5,2.0
45955,90119,1,2016-06-02,2016-06-03,2,1,71.59084550248237,1403342,1072356,0,1.0
45956,90120,1,2016-06-02,2016-06-03,2,1,91.8933802157551,1403343,1029949,1,2.0
45957,90121,1,2016-01-30,2016-02-03,2,1,197.4948285739055,1403344,1103683,12,2.0
45958,90122,1,2016-12-02,2016-12-03,1,3,170.6803127697178,1403345,1073574,0,1.0
45959,90123,1,2016-06-02,2016-06-03,2,1,89.76760329109564,1403346,1104932,14,2.0
45960,90124,1,2016-06-02,2016-06-03,2,1,74.93436953104406,1403347,1053562,0,1.0
45961,90125,1,2016-12-31,2017-01-04,2,1,142.077238168145,1403348,1029147,5,2.0
45962,90126,1,2016-07-28,2016-08-04,2,1,57.729002883295756,1403349,1061614,1,2.0
45963,90127,1,2016-01-28,2016-02-04,2,1,89.83871090039344,1403350,1008899,1,2.0
45964,90128,1,2016-10-29,2016-11-04,2,1,114.32142948226917,1403351,1003849,0,2.0
45965,90129,1,2016-05-28,2016-06-04,2,2,115.64733254602194,1403352,1018853,12,2.0
45966,90130,1,2016-06-03,2016-06-04,2,1,135.32131891509488,1403353,1001150,2,3.0
45967,90131,1,2016-12-03,2016-12-04,0,2,225.42712706479725,1403354,1014219,2,2.0
45968,90132,1,2016-06-01,2016-06-04,2,2,83.96589001493976,1403355,1099841,42,2.0
45969,90133,1,2016-10-01,2016-10-04,2,2,131.5412986903979,1403356,1081399,42,2.0
45970,90134,1,2016-10-03,2016-10-04,2,1,155.14256013236513,1403357,1058920,25,2.0
45971,90135,1,2016-06-03,2016-06-04,2,1,52.16176505148354,1403358,1054807,0,2.0
45972,90136,1,2016-06-30,2016-07-04,2,2,121.19344043827478,1403359,1062993,0,2.0
45973,90137,1,2016-06-03,2016-06-04,0,4,100.0,1403360,1039846,0,2.0
45974,90138,1,2017-01-13,2017-01-14,1,3,100.65326171960095,1403361,1036000,0,1.0
45975,90139,1,2017-08-21,2017-08-23,1,5,100.0,1403362,1031026,0,4.0
45976,90140,1,2016-06-03,2016-06-04,2,1,126.91927560950816,1403363,1059923,0,2.0
45977,90141,1,2016-12-01,2016-12-04,2,2,203.1011233187211,1403364,1043793,12,1.0
45978,90142,1,2016-12-02,2016-12-04,2,2,237.5499410407636,1403365,1036670,48,2.0
45979,90143,1,2016-06-01,2016-06-04,2,1,99.96622041195089,1403366,1102139,12,3.0
45980,90144,1,2016-11-30,2016-12-04,2,2,189.42957742974582,1403367,1009096,13,2.0
45981,90145,1,2016-11-03,2016-11-04,0,1,135.32388962490495,1403368,1065287,0,2.0
45982,90146,1,2016-12-31,2017-01-04,2,2,210.78696273012085,1403369,1020511,5,2.0
45983,90147,1,2016-06-01,2016-06-04,2,2,132.956375580103,1403370,1009786,18,1.0
45984,90148,1,2016-06-01,2016-06-04,2,2,91.07549096580912,1403371,1101399,5,2.0
45985,90149,1,2016-06-01,2016-06-04,2,1,60.740493922373155,1403372,1085825,5,2.0
45986,90150,1,2016-12-01,2016-12-04,2,1,118.4547909982218,1403373,1101972,5,2.0
45987,90151,1,2016-06-02,2016-06-04,1,1,103.27541984675025,1403374,1026485,0,2.0
45988,90152,1,2016-12-02,2016-12-04,2,2,187.346265062461,1403375,1096111,5,3.0
45989,90153,1,2016-10-02,2016-10-04,2,2,97.75669999386521,1403376,1026665,5,2.0
45990,90154,1,2016-07-31,2016-08-04,2,1,110.12540069048895,1403377,1029105,1,2.0
45991,90155,1,2016-10-03,2016-10-04,1,1,149.2781151242665,1403378,1048892,0,2.0
45992,90156,1,2016-10-03,2016-10-04,2,5,274.796356605063,1403379,1006420,1,4.0
45993,90157,1,2016-06-02,2016-06-04,1,1,108.91671476462851,1403380,1006498,0,2.0
45994,90158,1,2016-06-02,2016-06-04,2,1,80.92760354343807,1403381,1082024,5,2.0
45995,90159,1,2016-06-02,2016-06-04,1,1,109.73078943508317,1403382,1005466,0,2.0
45996,90160,1,2016-01-30,2016-02-04,2,1,110.333718271037,1403383,1011988,12,2.0
45997,90161,1,2016-10-01,2016-10-04,2,2,159.60190224074276,1403384,1012172,12,3.0
45998,90162,1,2016-06-02,2016-06-04,2,1,131.57822395595,1403385,1054965,18,2.0
45999,90163,1,2016-06-02,2016-06-04,1,1,76.97602008271477,1403386,1058175,0,1.0
46000,90164,1,2016-06-02,2016-06-04,2,1,69.44962941788606,1403387,1080458,0,2.0
46001,90165,1,2016-06-03,2016-06-04,0,1,104.49611396783543,1403388,1029666,58,2.0
46002,90166,1,2016-12-31,2017-01-04,2,2,172.1557892768422,1403389,1093016,5,2.0
46003,90167,1,2016-10-02,2016-10-04,2,1,105.94821676986423,1403390,1067899,5,2.0
46004,90168,1,2016-06-02,2016-06-04,2,1,71.30388885781707,1403391,1099629,5,2.0
46005,90169,1,2016-06-30,2016-07-05,2,2,113.98378970017558,1403392,1003870,14,2.0
46006,90170,1,2016-12-02,2016-12-04,2,1,162.79232520889389,1403393,1083471,5,2.0
46007,90171,1,2016-06-02,2016-06-04,2,1,88.27857977618956,1403394,1002271,5,2.0
46008,90172,1,2016-06-02,2016-06-04,2,1,65.53827749039701,1403395,1071879,5,2.0
46009,90173,1,2016-06-02,2016-06-04,2,1,67.57465381071492,1403396,1019524,18,2.0
46010,90174,1,2016-06-03,2016-06-04,0,1,127.54484915462375,1403397,1018975,29,1.0
46011,90175,1,2016-12-28,2017-01-04,2,2,258.17849772885614,1403398,1084154,14,3.0
46012,90176,1,2016-06-02,2016-06-04,2,1,85.47177946286058,1403399,1102800,5,2.0
46013,90177,1,2016-12-02,2016-12-04,2,1,151.97674894737884,1403400,1093609,5,2.0
46014,90178,1,2016-06-02,2016-06-04,2,1,87.89767976984068,1403401,1101478,5,2.0
46015,90179,1,2016-06-02,2016-06-04,2,1,61.89089395628445,1403402,1100070,5,2.0
46016,90180,1,2016-10-02,2016-10-04,2,1,112.17925551314454,1403403,1073123,0,2.0
46017,90181,1,2016-11-04,2016-11-04,2,1,100.0,1403404,1005773,0,2.0
46018,90182,1,2016-12-02,2016-12-04,2,1,151.33324029150924,1403405,1038615,0,2.0
46019,90183,1,2016-12-02,2016-12-04,2,1,161.1345883969483,1403406,1089654,5,2.0
46020,90184,1,2016-06-02,2016-06-04,2,1,76.5709747827239,1403407,1055335,5,2.0
46021,90185,1,2016-10-02,2016-10-04,2,1,139.42143434476765,1403408,1012340,5,2.0
46022,90186,1,2016-06-01,2016-06-04,2,1,94.7205679026237,1403409,1011966,5,2.0
46023,90187,1,2016-06-02,2016-06-04,2,1,91.54032174882194,1403410,1030929,5,2.0
46024,90188,1,2016-12-02,2016-12-04,2,1,149.5390751243493,1403411,1012749,5,2.0
46025,90189,1,2016-06-02,2016-06-04,2,1,91.26878861232585,1403412,1092855,5,2.0
46026,90190,1,2016-11-02,2016-11-04,2,1,147.90648977837415,1403413,1084743,5,2.0
46027,90191,1,2016-12-29,2017-01-04,2,2,198.20340603580013,1403414,1036004,12,2.0
46028,90192,1,2016-06-02,2016-06-04,2,1,95.88427958160892,1403415,1086984,0,2.0
46029,90193,1,2016-12-03,2016-12-04,2,2,209.0399996931921,1403416,1057315,1,2.0
46030,90194,1,2016-12-03,2016-12-04,2,2,256.25372263486923,1403417,1024055,0,2.0
46031,90195,1,2016-12-02,2016-12-04,2,1,131.49071508269697,1403418,1055610,17,2.0
46032,90196,1,2016-11-02,2016-11-04,1,1,174.79119690596104,1403419,1053292,5,2.0
46033,90197,1,2016-06-02,2016-06-04,1,1,81.83893209387047,1403420,1079607,0,2.0
46034,90198,1,2016-12-03,2016-12-04,2,2,246.33873879192788,1403421,1016299,2,2.0
46035,90199,1,2016-06-03,2016-06-04,2,1,140.2077874293412,1403422,1023660,0,2.0
46036,90200,1,2016-07-31,2016-08-04,2,5,123.61352446663314,1403423,1071372,17,4.0
46037,90201,1,2016-12-02,2016-12-04,2,1,166.1271700336091,1403424,1016332,5,2.0
46038,90202,1,2016-06-01,2016-06-04,2,1,75.12441184601784,1403425,1060101,5,2.0
46039,90203,1,2016-06-02,2016-06-05,2,5,311.72071565328605,1403426,1098987,0,4.0
46040,90204,1,2016-06-01,2016-06-05,2,5,127.00831355247455,1403427,1065155,56,4.0
46041,90205,1,2016-10-02,2016-10-05,2,2,172.40085469004546,1403428,1088805,0,2.0
46042,90206,1,2016-06-02,2016-06-05,2,1,109.15709732692123,1403429,1099177,0,2.0
46043,90207,1,2016-10-02,2016-10-05,2,1,233.73473678620084,1403430,1069453,17,3.0
46044,90208,1,2016-10-02,2016-10-05,2,1,245.8644764815898,1403431,1045652,0,3.0
46045,90209,1,2016-06-04,2016-06-05,2,1,80.63137642050829,1403432,1099975,0,2.0
46046,90210,1,2016-06-03,2016-06-05,2,1,124.79589701466628,1403433,1058158,12,2.0
46047,90211,1,2016-06-02,2016-06-05,2,2,98.74813994710057,1403434,1087768,21,2.0
46048,90212,1,2016-06-01,2016-06-05,2,2,118.9668056493903,1403435,1067177,1,2.0
46049,90213,1,2016-06-04,2016-06-05,2,1,44.34216506863124,1403436,1027844,1,2.0
46050,90214,1,2016-05-31,2016-06-05,2,2,128.78497432114705,1403437,1077565,5,2.0
46051,90215,1,2016-06-02,2016-06-05,2,2,122.98200488609906,1403438,1001044,1,2.0
46052,90216,1,2016-06-04,2016-06-05,0,1,101.34619502849237,1403439,1033363,5,2.0
46053,90217,1,2016-01-30,2016-02-05,2,5,259.4182083181654,1403440,1022216,25,3.0
46054,90218,1,2016-12-03,2016-12-05,2,2,242.23445194629926,1403441,1030860,12,3.0
46055,90219,1,2016-06-03,2016-06-05,2,2,110.38571406461516,1403442,1093866,12,3.0
46056,90220,1,2016-10-04,2016-10-05,2,1,144.30491638914188,1403443,1042476,12,2.0
46057,90221,1,2016-12-02,2016-12-05,2,2,278.9506972099239,1403444,1036636,2,3.0
46058,90222,1,2016-06-03,2016-06-05,2,1,102.01763187291222,1403445,1013296,0,2.0
46059,90223,1,2016-07-31,2016-08-05,2,2,101.81743399339832,1403446,1019811,42,1.0
46060,90224,1,2016-12-01,2016-12-05,0,1,217.47765987973304,1403447,1103991,0,1.0
46061,90225,1,2016-11-03,2016-11-05,2,1,103.36031662849072,1403448,1074833,0,2.0
46062,90226,1,2016-11-04,2016-11-05,2,2,139.83466251941476,1403449,1092009,12,1.0
46063,90227,1,2016-06-02,2016-06-05,2,1,62.766588388344495,1403450,1093062,17,2.0
46064,90228,1,2016-06-02,2016-06-05,2,1,87.2432350657058,1403451,1062883,0,2.0
46065,90229,1,2016-10-02,2016-10-05,1,1,114.57334333497684,1403452,1093869,0,2.0
46066,90230,1,2016-12-02,2016-12-05,2,1,110.66887020377668,1403453,1016265,0,2.0
46067,90231,1,2016-12-01,2016-12-05,2,1,186.47055570306483,1403454,1047598,0,2.0
46068,90232,1,2016-06-04,2016-06-05,2,2,121.59662658860147,1403455,1009143,0,2.0
46069,90233,1,2016-06-02,2016-06-05,2,3,85.15949728360697,1403456,1004855,0,2.0
46070,90234,1,2016-12-29,2017-01-05,2,1,180.8870203140237,1403457,1091137,0,2.0
46071,90235,1,2016-06-02,2016-06-05,2,1,92.27162230579503,1403458,1048206,5,2.0
46072,90236,1,2016-10-04,2016-10-05,0,1,173.15001176792373,1403459,1066649,5,2.0
46073,90237,1,2016-06-02,2016-06-05,2,1,79.89940883931828,1403460,1036068,5,2.0
46074,90238,1,2016-06-04,2016-06-05,2,1,125.31117314312127,1403461,1026858,11,2.0
46075,90239,1,2016-10-03,2016-10-05,2,1,120.1681573452624,1403462,1040011,5,2.0
46076,90240,1,2016-12-03,2016-12-05,2,2,272.1986731685544,1403463,1018947,3,3.0
46077,90241,1,2016-01-03,2016-01-05,2,1,112.05326248073717,1403464,1028445,3,2.0
46078,90242,1,2016-06-03,2016-06-05,0,2,97.95921314053119,1403465,1047971,0,2.0
46079,90243,1,2016-06-02,2016-06-05,2,1,94.37078386429985,1403466,1070049,5,2.0
46080,90244,1,2016-06-02,2016-06-05,2,2,154.61685499109342,1403467,1044634,5,3.0
46081,90245,1,2016-06-03,2016-06-05,2,1,64.96521515681177,1403468,1063645,5,2.0
46082,90246,1,2016-06-03,2016-06-05,2,8,67.81055124200945,1403469,1050137,5,2.0
46083,90247,1,2016-06-03,2016-06-05,2,1,66.01124272977883,1403470,1099232,0,2.0
46084,90248,1,2016-12-01,2016-12-05,2,2,218.70218116159967,1403471,1102047,22,1.0
46085,90249,1,2016-06-03,2016-06-05,2,1,79.17730601880295,1403472,1010937,5,2.0
46086,90250,1,2016-06-02,2016-06-05,1,1,100.18296888209406,1403473,1080087,12,2.0
46087,90251,1,2016-06-03,2016-06-05,2,1,88.58562741299963,1403474,1076604,5,2.0
46088,90252,1,2016-10-02,2016-10-05,2,1,106.10620587009953,1403475,1094700,1,3.0
46089,90253,1,2016-11-03,2016-11-05,2,1,151.08788062521222,1403476,1035633,3,2.0
46090,90254,1,2016-11-03,2016-11-05,2,1,144.17423275713045,1403477,1011122,0,2.0
46091,90255,1,2016-10-03,2016-10-05,2,1,122.88963110995957,1403478,1076502,5,2.0
46092,90256,1,2016-12-03,2016-12-05,2,1,163.79039867411987,1403479,1057937,25,2.0
